BGY_CODOPE;BGY_CODTPA;BGY_DESCRI
0001;01;Remoção
0001;02;Pequena Cirurgia
0001;03;Outras Terapias
0001;04;Consulta
0001;05;Exame Ambulatorial
0001;06;Atendimento Domiciliar
0001;07;Internação
0001;08;Quimioterapia
0001;09;Radioterapia
0001;10;Terapia Renal Substitutiva (TRS)
0001;11;Pronto Socorro 
0001;13;Pequeno atendimento (sutura, gesso e outros)
0001;14;Saúde Ocupacional - Admissional
0001;15;Saúde Ocupacional - Demissional
0001;16;Saúde Ocupacional - Periódico
0001;17;Saúde Ocupacional - Retorno ao trabalho
0001;18;Saúde Ocupacional - Mudança de função
0001;19;Saúde Ocupacional - Promoção a saúde
0001;20;Saúde Ocupacional - Beneficiário novo
0001;21;Saúde Ocupacional - Assistência a demitidos	  
0001;22;Telessaúde
