BPX_CODINT;BPX_MOTIVO;BPX_DESCRI;BPX_COBRAR;BPX_TIPLAN;BPX_TIPEMI
0001;A;CANCELAMENTO POR TROCA TIPO DE CARTEIRA;0;; 
0001;B;CANCELAMENTO POR EXCLUSAO BENEFICIARIO;0;; 
0001;C;CANCELAMENTO POR TRANSFERENCIA CODIGO;0;; 
0001;D;CANCELAMENTO POR ALTERACAO CADASTRAL;0;; 
0001;E;ALTERACAO CADASTRAL;0;;2
0001;F;BENEFICIARIO APOSENTADO/DEMITIDO;0;; 
0001;G;ALTERACAO DE NOME BENEFICIARIO;1;107; 
0001;H;CARTAO COM DEFEITO;0;; 
0001;I;COMPRA OCPIONAL;0;; 
0001;J;CANCELAMENTO CARTOES TESTE;0;; 
0001;K;CARTAO DANIFICADO PELO CLIENTE;1;107; 
0001;L;DANIFICADO NA ENTREGA;0;; 
0001;M;ERRO DE CADASTRAMENTO;0;; 
0001;N;ERRO NA GRAVACAO DA TARJA;0;; 
0001;O;CANCELAMENTO DE OPCIONAL;0;; 
0001;P;ERRO NA EMISSAO;0;; 
0001;Q;MUDANCA DE PLANO;0;; 
0001;R;MUDANCA DE VALIDADE;0;; 
0001;S;NOME ERRADO;0;; 
0001;T;CARTAO NAO RECEBIDO;0;; 
0001;U;PERDA DO CARTAO;1;107; 
0001;V;QUEBRA DO CARTAO;1;107; 
0001;W;BENEFICIARIO EXCLUIDO/REATIVADO;1;107; 
0001;X;ROUBO;1;107; 
0001;Y;TROCA TIPO DE CARTEIRA;0;; 
0001;Z;TARJA DANIFICADA (ERRO NA LEITURA);0;; 
0001;1;CARTAO C/ DEFEITO;0;; 
0001;2;PRIMEIRA VIA DE CARTAO DE IDENTIFICACAO;0;; 
0001;3;MATRICULA DUPLICADA;0;; 
0001;4;TROCA DE CARTOES PRA LAYOUT 4.0 - 70 MIL;0;;
