BEW_CODOPE;BEW_CODNAS;BEW_DESCRI
0001;0;NAO INFORMADO
0001;1;EM GESTACAO
0001;2;ABORTO
0001;3;NASCIDO VIVO PREMATURO
0001;4;NASCIDO VIVO A TERMO
0001;5;NASCIDO MORTO
0001;6;TRANSTORNOS MATERNOS RELACIONADOS A GRAVIDEZ
0001;7;COMPLIC. PUERPERIO                                                    
0001;8;ATEND. AO RN NA SALA DE PARTO                                         
0001;9;COMPLICACAO NEONATAL                                                  
0001;10;BX. PESO < 2,5 Kg                                                     
0001;11;PARTO CESARIO                                                         
0001;12;PARTO NORMAL 
