B5O_CODIGO;B5O_DESCRI;B5O_CODCFM;B5O_TPTABE
71;Acupuntura;01;1
02;Alergia e Imunologia;02;1
03;Anestesiologia;03;1
54;Angiologia;04;1
07;Cardiologia;05;1
09;Cirurgia Cardiovascular;06;1
78;Cirurgia da Mão;07;1
08;Cirurgia da Cabeça e Pescoço;08;1
11;Cirurgia do Aparelho Digestivo;09;1
14;Cirurgia Geral;10;1
80;Cirurgia Oncológica;11;1
12;Cirurgia Pediátrica;12;1
13;Cirurgia Plástica;13;1
56;Cirúrgia Torácica;14;1
76;Cirurgia Vascular;15;1
74;Clínica Médica;16;1
75;Coloproctologia;17;1
17;Dermatologia;18;1
18;Endocrinologia e Metabologia;19;1
77;Endoscopia;20;1
21;Gastroenterologia;21;1
22;Genética Médica;22;1
23;Geriatria;23;1
60;Ginecologia e Obstetrícia;24;1
26;Hematologia e Hemoterapia;25;1
28;Homeopatia;26;1
29;Infectologia;27;1
31;Mastologia;28;1
79;Medicina de emergência;29;1
61;Medicina de Família e Comunidade;30;1
35;Medicina do Trabalho;31;1
36;Medicina de Tráfego;32;1
32;Medicina Esportiva;33;1
33;Medicina Física e Reabilitação;34;1
30;Medicina Intensiva;35;1
34;Medicina Legal e Perícia Médica;36;1
62;Medicina Nuclear;37;1
63;Medicina Preventiva e Social;38;1
37;Nefrologia;39;1
38;Neurocirurgia;40;1
40;Neurologia;41;1
42;Nutrologia;42;1
43;Oftalmologia;43;1
81;Oncologia Clínica;44;1
44;Ortopedia e Traumatologia;45;1
45;Otorrinolaringologia;46;1
47;Patologia;47;1
46;Patologia Clínica / Medicina Laboratorial;48;1
48;Pediatria;49;1
66;Pneumologia;50;1
50;Psiquiatria;51;1
51;Radiologia e Diagnóstico por Imagem;52;1
68;Radioterapia;53;1
52;Reumatologia;54;1
53;Urologia;55;1
99;Médico;;1
01;Administração em Saúde;01;2
02;Alergia e Imunologia Pediátrica;02;2
03;Angiorradiologia e Cirurgia Endovascular;03;2
04;Atendimento ao queimado;04;2
70;Auditoria Médica;05;2
05;Cardiologia Pediátrica;06;2
64;Cirurgia Bariátrica;07;2
06;Cirurgia Crânio-Maxilo-Facial;08;2
10;Cirurgia do Trauma;09;2
11;Cirurgia Videolaparoscópica;10;2
12;Citopatologia;11;2
54;Densitometria Óssea;12;2
14;Dor;13;2
15;Ecocardiografia;14;2
16;Ecografia Vascular com Doppler;15;2
17;Eletrofisiologia Clínica Invasiva;16;2
66;Emergência pediátrica;17;2
18;Endocrinologia Pediátrica;18;2
19;Endoscopia Digestiva;19;2
20;Endoscopia Ginecológica;20;2
21;Endoscopia Respiratória;21;2
22;Ergometria;22;2
67;Estimulação Cardíaca Eletrônica Implantável;23;2
23;Foniatria;24;2
24;Gastroenterologia Pediátrica;25;2
25;Hansenologia;26;2
26;Hematologia e Hemoterapia Pediátrica;27;2
27;Hemodinâmica e Cardiologia Intervencionista;28;2
28;Hepatologia;29;2
29;Infectologia Hospitalar;30;2
30;Infectologia Pediátrica;31;2
55;Mamografia;32;2
69;Medicina Aeroespacial;33;2
32;Medicina do Adolescente;34;2
59;Medicina do Sono;35;2
33;Medicina Fetal;36;2
35;Medicina Intensiva Pediátrica;37;2
60;Medicina Paliativa;38;2
61;Medicina Tropical;39;2
62;Nefrologia Pediátrica;40;2
37;Neonatologia;41;2
38;Neurofisiologia Clínica;42;2
39;Neurologia Pediátrica;43;2
40;Neurorradiologia;44;2
41;Nutrição Parenteral e Enteral;45;2
42;Nutrição Parenteral e Enteral Pediátrica;46;2
43;Nutrologia Pediátrica;47;2
68;Oncologia Pediátrica;48;2
44;Pneumologia Pediátrica;49;2
45;Psicogeriatria;50;2
46;Psicoterapia;51;2
47;Psiquiatria da Infância e Adolescência;52;2
48;Psiquiatria Forense;53;2
49;Radiologia Intervencionista e Angiorradiologia;54;2
65;Reprodução Assistida;55;2
51;Reumatologia Pediátrica;56;2
52;Sexologia;57;2
63;Toxicologia Médica;58;2
58;Transplante de medula óssea;59;2
53;Ultra-sonografia em Ginecologia e Obstetrícia;60;2
71;Ultrassonografia geral;61;2
